Risk Asset Class,Proxy Index,SecId,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021Q1,2021Q2
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,,,,,,-2.52445,11.27034,1.01196,2.75956,8.46406,,
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,-1.62069,3.43498,5.45391,0.60769,-3.00551,1.30259,7.14121,-4.93343,6.73015,1.10703,2.47509,2.96515
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,,,,,,,,,,1.86341,,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,0.12125,0.09964,0.09265,0.03749,0.07571,0.34387,0.79885,1.94316,2.31372,0.74463,0.04817,0.01725
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,-16.17828,-2.24673,-5.84542,-18.67525,-27.1153,11.60735,0.15655,-12.46097,5.87925,-9.24549,10.8099,15.14328
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,9.6334,6.08137,-28.65431,-1.74833,-10.87585,7.74572,12.78733,-2.8064,18.02613,20.94879,-9.80594,3.15161
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,-17.0725,22.70429,3.3346,5.11254,-8.90045,5.76164,42.07941,-14.11777,18.51528,25.36159,2.75241,3.66039
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,-11.40251,19.83771,25.61352,-6.68329,-3.10025,0.81658,26.80821,-15.31419,23.06249,10.69039,4.71249,7.53616
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,-18.49445,19.76245,52.98026,8.50255,9.66789,-1.22172,21.52499,-13.60647,21.34243,9.7349,8.70571,0.20882
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,,,,,,,,-25.17344,38.20788,31.96269,-3.73821,6.94059
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2.11178,16.00349,32.38813,13.68853,1.38383,11.95992,21.83156,-4.38435,31.48642,18.39878,6.17497,8.54883
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,4.63337,15.06441,32.66262,13.5743,8.17791,6.94954,31.9163,-0.51609,36.47946,39.3424,1.28504,12.14425
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,1.11547,17.00879,32.13913,12.935,-3.41243,16.1998,13.82774,-6.22047,26.36127,1.63812,10.29559,4.95322
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,-3.09374,17.60928,43.55783,7.78945,-1.11539,9.09743,26.43295,-5.3942,31.60834,62.92249,0.26027,8.71738
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,-13.70745,16.83027,15.28769,-3.86638,-5.66213,4.49511,27.19168,-14.19534,21.51132,10.65197,3.49346,5.47633
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,-12.64001,13.97134,3.59274,-1.09633,-2.62,12.06015,14.89617,-8.44952,13.31423,14.6948,-1.15653,5.58389
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,6.23158,2.59273,-1.41439,6.0817,1.50895,1.67352,2.47349,0.98968,6.35206,3.87216,-1.10011,0.33378
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,4.98002,15.8126,7.44493,2.45305,-4.46797,17.12974,7.50454,-2.08238,14.31935,7.11374,0.84998,2.74332
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,4.8411,12.06705,-1.12163,5.9157,0.47024,5.54266,6.06794,-1.09652,12.95784,8.95872,-3.16275,2.70253
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,8.02086,18.62475,-6.44655,7.59909,0.8078,10.16621,10.4564,-5.16849,16.09157,5.77201,-5.28106,4.48551
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,9.02025,2.02137,-2.59693,4.91663,0.85589,1.04879,2.29908,0.88364,6.82722,7.94442,-4.14362,1.70913
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,0.47166,17.3654,2.65846,6.75488,0.78234,6.17115,5.53123,-2.13731,7.52307,2.04094,-0.98997,0.70097
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,3.86714,3.72113,15.03453,6.44736,23.91612,17.48313,8.46074,-15.52071,-27.70409,-27.44507,-15.83248,6.90631
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,17.02493,2.83144,-4.10833,14.87339,0.45272,11.07385,2.05287,0.39828,7.61619,9.5137,-7.89343,1.87189
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,10.00011,3.26556,-1.58926,9.03258,3.65121,1.4356,2.44624,1.28551,6.90248,8.41552,-4.95393,1.54255
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,14.51883,5.47517,0.09799,11.13798,2.52792,2.51271,3.62945,5.21714,8.15068,4.33194,-4.12578,1.9448
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,1.84175,1.73004,1.93949,4.25766,1.08776,3.01687,0.1752,0.93288,1.64004,-0.79937,-0.38747,0.24861
Fixed Income - NEED TO DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,6.90235,2.72353,-2.8574,10.94029,8.17541,2.212,-1.82694,8.87396,3.94067,,,
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,-1.15869,18.64407,-0.17287,14.07305,5.46941,1.93822,9.10735,-4.25296,17.64187,7.97123,0.78075,4.56199
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,-5.81822,28.65046,4.38899,15.88925,0.05464,4.9862,11.42003,-4.74138,23.0621,-8.18196,6.10938,9.42142
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,5.64296,4.31869,-2.5986,0.58614,-3.15419,2.08591,7.39495,-1.19985,6.83961,9.19617,-4.46076,1.31256
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,1.73304,1.55208,0.52314,0.84386,0.70802,1.31749,0.89621,1.65189,4.07505,3.25036,-0.10422,-0.08029
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,6.66962,4.90309,-2.71275,6.13757,-0.39349,2.72793,4.18233,0.27108,9.01453,5.9436,-2.85583,1.71513
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,10.70014,6.78003,-2.55382,9.05119,3.30117,0.24809,5.44838,1.28205,7.53536,5.2123,-0.35095,1.41734
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,-19.32587,21.21704,-2.54401,-1.33309,-13.65745,9.86643,38.44151,-13.86196,18.18495,13.22943,-0.06367,4.92375
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,9.20219,5.09742,1.33203,8.04343,3.94776,-5.17459,6.19297,3.54345,3.35589,9.76959,0.71048,2.75426
