Index,Alternatives - Global Macro,Alternative - Liquid Alts,Alternatives - Hedge Funds,Cash,Commodities - Commodities ex Precious Metals,Commodities - Gold,Equity - Asia ex Japan (USD),Equity - EU (USD),Equity - Japan (USD),Equity - China A (USD),Equity - US Large Cap,Equity - US Large Cap Growth,Equity - US Large Cap Value,Equity - US Small Cap,Equity - Global ex US (USD),Equity - EM (USD),Fixed Income -Mortgage-Backed Assets,Fixed Income - US High Yield,Fixed Income - US Investment Grade,Fixed Income - EM (USD),Fixed Income - US Treasury,Fixed Income - EUR Treasury,Fixed Income - EM Local CCY (USD Hedge),Fixed Income - GBP Gilts,Finxed Income - CAD,Fixed Income - AUD,Fixed Income - JPY,Fixed Income - MUST DELETE,Equity - Preferred Stock,Equity - REIT,Fixed Income - Aggregate,Fixed Income - Short Duration,Fixed Income - Sovereign & Agency,Fixed Income - Municipals,Equity - Emerging Markets,Fixed Income - China Treasury
Alternatives - Global Macro,1,0.088095416,0.15039636,-0.102012092,0.090362257,0.03413487,0.115827648,0.097189338,0.119523576,0.17646885,0.125641071,0.159673861,0.123372547,0.076323892,0.093646033,0.178251558,-0.271776989,0.054388456,-0.063338981,-0.027550326,-0.215216367,0.087494194,0.107364266,-0.169362321,-0.0975859,-0.032940593,-0.071061952,-0.193426762,-0.051778059,-0.160592611,-0.1166943,-0.155042762,-0.164819333,-0.093339907,0.133949384,0.177766637
Alternative - Liquid Alts,0.088095416,1,0.98876326,-0.529175499,0.747015719,0.167833375,0.817130281,0.921840479,0.698897085,0.643815519,0.912878567,0.832444939,0.904836635,0.882078008,0.936035159,0.830650916,-0.248418895,0.932088322,0.707306436,0.82218169,-0.447663357,0.815181554,0.429090432,-0.257605245,0.287983319,-0.175872965,0.149813562,-0.382681113,0.816360287,0.872988656,0.433098443,-0.08712422,0.39230331,0.372117923,0.871673813,0.260020968
Alternatives - Hedge Funds,0.15039636,0.98876326,1,-0.590143325,0.722696197,0.286398635,0.808282155,0.916155359,0.643568403,0.643691155,0.916750281,0.828848097,0.92089515,0.887426817,0.934193214,0.904510621,-0.407284414,0.951190919,0.814322697,0.879059504,-0.534577146,0.84667363,0.423851294,-0.191259641,0.421447935,-0.170140834,0.300147599,-0.283885638,0.918748893,0.934728647,0.569505742,0.007776165,0.494067094,0.438617401,0.899466348,0.297169907
Cash,-0.102012092,-0.529175499,-0.590143325,1,-0.457104568,-0.020069877,-0.452376555,-0.500807757,-0.36734237,-0.271511541,-0.449942134,-0.451798829,-0.389154282,-0.57585724,-0.487651396,-0.531723497,0.424985532,-0.534747149,-0.396137502,-0.469165766,0.422821428,-0.502693148,-0.353116351,0.201018896,-0.177276613,0.21851236,0.010230254,0.231146391,-0.47397655,-0.37957931,-0.207088947,0.283308337,-0.134114459,-0.192224681,-0.459703335,-0.126559041
Commodities - Commodities ex Precious Metals,0.090362257,0.747015719,0.722696197,-0.457104568,1,-0.024547818,0.673542437,0.765357103,0.68804854,0.52804873,0.66983465,0.599165383,0.688601597,0.61641837,0.768444494,0.682301639,-0.43120338,0.704514332,0.313302016,0.588218191,-0.657410049,0.678365787,0.575093177,-0.537080855,-0.185167307,-0.500909554,-0.083408909,-0.454657354,0.479523391,0.655960011,0.074152026,-0.344659021,0.029978175,0.221207561,0.727435278,0.212277348
Commodities - Gold,0.03413487,0.167833375,0.286398635,-0.020069877,-0.024547818,1,0.291858526,0.200686576,-0.150284758,0.400969032,0.170969487,0.221514228,0.099486377,0.151117446,0.228344508,0.345925302,0.297424908,0.234798104,0.427803912,0.34743088,0.389356314,0.161880911,-0.071483854,0.28863873,0.369617921,0.063918319,0.332660567,0.170998245,0.274294482,0.158901192,0.72767488,0.472514386,0.446654898,0.220569907,0.313149746,0.26525413
Equity - Asia ex Japan (USD),0.115827648,0.817130281,0.808282155,-0.452376555,0.673542437,0.291858526,1,0.846379306,0.603211208,0.801083324,0.800117172,0.768762593,0.761703833,0.738895962,0.907604733,0.863922427,-0.148167957,0.680382597,0.485017863,0.598143149,-0.359199504,0.540914782,0.398409308,-0.358337922,0.18642939,-0.379137752,-0.005086155,-0.229297805,0.551007277,0.648944674,0.445043886,-0.077298949,0.193698629,0.130985829,0.956593626,0.524310095
Equity - EU (USD),0.097189338,0.921840479,0.916155359,-0.500807757,0.765357103,0.200686576,0.846379306,1,0.775366202,0.6724436,0.879515804,0.802566069,0.878847459,0.819427194,0.980204266,0.894680662,-0.319309391,0.84157219,0.555506927,0.756316625,-0.542767452,0.746616282,0.510376885,-0.437308682,0.076287393,-0.389411431,-0.064575121,-0.410098335,0.676682906,0.756958013,0.335695828,-0.166635347,0.219032649,0.225878801,0.900193346,0.267999916
Equity - Japan (USD),0.119523576,0.698897085,0.643568403,-0.36734237,0.68804854,-0.150284758,0.603211208,0.775366202,1,0.431607023,0.780872609,0.726458449,0.78955037,0.699694079,0.780560292,0.567257598,-0.390236766,0.545238946,0.163618933,0.402608016,-0.631013058,0.452433807,0.381155504,-0.500858252,-0.145915539,-0.460348569,-0.357772742,-0.539748325,0.440980593,0.552919991,-0.123637437,-0.389928971,-0.128682357,-0.056860403,0.622942918,0.125811335
Equity - China A (USD),0.17646885,0.643815519,0.643691155,-0.271511541,0.52804873,0.400969032,0.801083324,0.6724436,0.431607023,1,0.644383149,0.656486822,0.577785954,0.578085107,0.709339206,0.725621993,-0.085683443,0.569849849,0.443973878,0.54332967,-0.165138581,0.452508317,0.284138412,-0.229355311,0.170044836,-0.227321774,0.046357331,-0.232643579,0.427742798,0.433042993,0.420220697,0.035265179,0.241021463,0.163730859,0.754967611,0.332012634
Equity - US Large Cap,0.125641071,0.912878567,0.916750281,-0.449942134,0.66983465,0.170969487,0.800117172,0.879515804,0.780872609,0.644383149,1,0.961764396,0.965037678,0.934810943,0.913958169,0.755009623,-0.265842619,0.809375061,0.511364023,0.619866468,-0.467585739,0.578435251,0.35760004,-0.327634262,0.195361371,-0.316780091,-0.059248482,-0.370981906,0.763808224,0.765335019,0.298640726,-0.139108896,0.176062004,0.118871495,0.828997668,0.253632727
Equity - US Large Cap Growth,0.159673861,0.832444939,0.828848097,-0.451798829,0.599165383,0.221514228,0.768762593,0.802566069,0.726458449,0.656486822,0.961764396,1,0.862137963,0.920638772,0.841810495,0.696056251,-0.209663789,0.723332848,0.463495733,0.537661479,-0.37331028,0.473590012,0.281661042,-0.300057395,0.222804905,-0.294667016,-0.108142659,-0.372662945,0.695645822,0.659890035,0.304695296,-0.081934279,0.168485716,0.091300844,0.76265292,0.250817543
Equity - US Large Cap Value,0.123372547,0.904836635,0.92089515,-0.389154282,0.688601597,0.099486377,0.761703833,0.878847459,0.78955037,0.577785954,0.965037678,0.862137963,1,0.860681023,0.908212543,0.738743017,-0.328210926,0.800562143,0.470040845,0.612336105,-0.552507547,0.604208228,0.387677908,-0.373625101,0.095649305,-0.350548004,-0.04908359,-0.3538642,0.743014329,0.77920229,0.231278612,-0.21513538,0.115974818,0.086579117,0.822586948,0.244792099
Equity - US Small Cap,0.076323892,0.882078008,0.887426817,-0.57585724,0.61641837,0.151117446,0.738895962,0.819427194,0.699694079,0.578085107,0.934810943,0.920638772,0.860681023,1,0.837279935,0.704884216,-0.193751768,0.822508078,0.574399619,0.648606072,-0.384790761,0.608576156,0.36894201,-0.268622405,0.300021819,-0.19493606,-0.005113727,-0.370956148,0.771614137,0.730125921,0.329350555,-0.054767118,0.274182012,0.258394719,0.747965925,0.261774646
Equity - Global ex US (USD),0.093646033,0.936035159,0.934193214,-0.487651396,0.768444494,0.228344508,0.907604733,0.980204266,0.780560292,0.709339206,0.913958169,0.841810495,0.908212543,0.837279935,1,0.904513824,-0.279930785,0.830993018,0.552623148,0.735220494,-0.518227967,0.706410461,0.480718373,-0.399342315,0.129147906,-0.391709518,-0.033701138,-0.360260747,0.704280604,0.788655521,0.376786876,-0.157382501,0.210580293,0.182846426,0.949704942,0.363190081
Equity - EM (USD),0.178251558,0.830650916,0.904510621,-0.531723497,0.682301639,0.345925302,0.863922427,0.894680662,0.567257598,0.725621993,0.755009623,0.696056251,0.738743017,0.704884216,0.904513824,1,-0.253408352,0.766767119,0.57379633,0.727512198,-0.408722615,0.697708897,0.47095359,-0.301277954,0.172284986,-0.331909045,0.071579425,-0.262364055,0.615542584,0.694968088,0.489867668,-0.107628437,0.291124262,0.283271363,0.922051421,0.430981123
Fixed Income -Mortgage-Backed Assets,-0.271776989,-0.248418895,-0.407284414,0.424985532,-0.43120338,0.297424908,-0.148167957,-0.319309391,-0.390236766,-0.085683443,-0.265842619,-0.209663789,-0.328210926,-0.193751768,-0.279930785,-0.253408352,1,-0.201324493,0.232158542,-0.021359165,0.833272652,-0.176009633,-0.247315314,0.624638976,0.510698508,0.515748028,0.364408997,0.274492332,-0.036176294,-0.047093543,0.426630524,0.819346384,0.525340399,0.347640148,-0.233141084,0.015112387
Fixed Income - US High Yield,0.054388456,0.932088322,0.951190919,-0.534747149,0.704514332,0.234798104,0.680382597,0.84157219,0.545238946,0.569849849,0.809375061,0.723332848,0.800562143,0.822508078,0.830993018,0.766767119,-0.201324493,1,0.813329059,0.894522383,-0.363102588,0.873895064,0.469368167,-0.154372847,0.340432567,-0.135010265,0.275429686,-0.332169754,0.875743048,0.839156724,0.479711958,0.062231641,0.520707711,0.517147851,0.770191159,0.138066574
Fixed Income - US Investment Grade,-0.063338981,0.707306436,0.814322697,-0.396137502,0.313302016,0.427803912,0.485017863,0.555506927,0.163618933,0.443973878,0.511364023,0.463495733,0.470040845,0.574399619,0.552623148,0.57379633,0.232158542,0.813329059,1,0.87746055,0.151877529,0.782162124,0.174677154,0.278224353,0.70751421,0.289410943,0.609756464,-0.102022111,0.761755261,0.719061011,0.750110586,0.518533944,0.883781908,0.735227676,0.534613338,0.03815659
Fixed Income - EM (USD),-0.027550326,0.82218169,0.879059504,-0.469165766,0.588218191,0.34743088,0.598143149,0.756316625,0.402608016,0.54332967,0.619866468,0.537661479,0.612336105,0.648606072,0.735220494,0.727512198,-0.021359165,0.894522383,0.87746055,1,-0.194790666,0.948817169,0.497744198,-0.030343482,0.406711425,0.034347932,0.389086535,-0.264063722,0.723064306,0.765481018,0.615233312,0.208470673,0.682279281,0.689158779,0.710145159,0.11452277
Fixed Income - US Treasury,-0.215216367,-0.447663357,-0.534577146,0.422821428,-0.657410049,0.389356314,-0.359199504,-0.542767452,-0.631013058,-0.165138581,-0.467585739,-0.37331028,-0.552507547,-0.384790761,-0.518227967,-0.408722615,0.833272652,-0.363102588,0.151877529,-0.194790666,1,-0.356721055,-0.563230102,0.742526561,0.536462012,0.662994183,0.470558907,0.375180575,-0.221554369,-0.264641809,0.427848857,0.797269999,0.526896697,0.28633516,-0.454832803,-0.152763802
Fixed Income - EUR Treasury,0.087494194,0.815181554,0.84667363,-0.502693148,0.678365787,0.161880911,0.540914782,0.746616282,0.452433807,0.452508317,0.578435251,0.473590012,0.604208228,0.608576156,0.706410461,0.697708897,-0.176009633,0.873895064,0.782162124,0.948817169,-0.356721055,1,0.563141671,-0.14481365,0.270361874,0.014310375,0.334988695,-0.319050762,0.6651149,0.744324258,0.445797139,0.034395353,0.566093623,0.665080362,0.65941973,0.095705002
Fixed Income - EM Local CCY (USD Hedge),0.107364266,0.429090432,0.423851294,-0.353116351,0.575093177,-0.071483854,0.398409308,0.510376885,0.381155504,0.284138412,0.35760004,0.281661042,0.387677908,0.36894201,0.480718373,0.47095359,-0.247315314,0.469368167,0.174677154,0.497744198,-0.563230102,0.563141671,1,-0.380119981,-0.166739941,-0.432122604,-0.302907316,-0.276472661,0.278967699,0.30028935,-0.012585726,-0.267218192,-0.060064639,0.188734682,0.505710433,0.212063968
Fixed Income - GBP Gilts,-0.169362321,-0.257605245,-0.191259641,0.201018896,-0.537080855,0.28863873,-0.358337922,-0.437308682,-0.500858252,-0.229355311,-0.327634262,-0.300057395,-0.373625101,-0.268622405,-0.399342315,-0.301277954,0.624638976,-0.154372847,0.278224353,-0.030343482,0.742526561,-0.14481365,-0.380119981,1,0.653972045,0.683882275,0.532672376,0.347853289,0.099253676,-0.048852862,0.366287877,0.594167441,0.492398837,0.274762579,-0.367215892,-0.09619115
Finxed Income - CAD,-0.0975859,0.287983319,0.421447935,-0.177276613,-0.185167307,0.369617921,0.18642939,0.076287393,-0.145915539,0.170044836,0.195361371,0.222804905,0.095649305,0.300021819,0.129147906,0.172284986,0.510698508,0.340432567,0.70751421,0.406711425,0.536462012,0.270361874,-0.166739941,0.653972045,1,0.661578023,0.648084208,0.150416714,0.494432802,0.423116599,0.664837737,0.634314022,0.76408449,0.495749714,0.152163408,0.046522773
Fixed Income - AUD,-0.032940593,-0.175872965,-0.170140834,0.21851236,-0.500909554,0.063918319,-0.379137752,-0.389411431,-0.460348569,-0.227321774,-0.316780091,-0.294667016,-0.350548004,-0.19493606,-0.391709518,-0.331909045,0.515748028,-0.135010265,0.289410943,0.034347932,0.662994183,0.014310375,-0.432122604,0.683882275,0.661578023,1,0.617947782,0.162622315,-0.026232016,-0.029998533,0.342311363,0.507089464,0.566777179,0.428809941,-0.39975575,-0.197266131
Fixed Income - JPY,-0.071061952,0.149813562,0.300147599,0.010230254,-0.083408909,0.332660567,-0.005086155,-0.064575121,-0.357772742,0.046357331,-0.059248482,-0.108142659,-0.04908359,-0.005113727,-0.033701138,0.071579425,0.364408997,0.275429686,0.609756464,0.389086535,0.470558907,0.334988695,-0.302907316,0.532672376,0.648084208,0.617947782,1,0.397466472,0.319622384,0.313699049,0.603489554,0.552557053,0.725541957,0.554264756,0.032651772,0.009410772
Fixed Income - MUST DELETE,-0.193426762,-0.382681113,-0.283885638,0.231146391,-0.454657354,0.170998245,-0.229297805,-0.410098335,-0.539748325,-0.232643579,-0.370981906,-0.372662945,-0.3538642,-0.370956148,-0.360260747,-0.262364055,0.274492332,-0.332169754,-0.102022111,-0.264063722,0.375180575,-0.319050762,-0.276472661,0.347853289,0.150416714,0.162622315,0.397466472,1,-0.174782459,-0.163320823,0.116177706,0.214884476,0.005445622,-0.184121809,-0.230572123,0.263071761
Equity - Preferred Stock,-0.051778059,0.816360287,0.918748893,-0.47397655,0.479523391,0.274294482,0.551007277,0.676682906,0.440980593,0.427742798,0.763808224,0.695645822,0.743014329,0.771614137,0.704280604,0.615542584,-0.036176294,0.875743048,0.761755261,0.723064306,-0.221554369,0.6651149,0.278967699,0.099253676,0.494432802,-0.026232016,0.319622384,-0.174782459,1,0.814654714,0.510071928,0.14547018,0.484163726,0.348487924,0.621088349,0.178186846
Equity - REIT,-0.160592611,0.872988656,0.934728647,-0.37957931,0.655960011,0.158901192,0.648944674,0.756958013,0.552919991,0.433042993,0.765335019,0.659890035,0.77920229,0.730125921,0.788655521,0.694968088,-0.047093543,0.839156724,0.719061011,0.765481018,-0.264641809,0.744324258,0.30028935,-0.048852862,0.423116599,-0.029998533,0.313699049,-0.163320823,0.814654714,1,0.47085323,0.057701417,0.497935811,0.430928445,0.724880405,0.219638706
Fixed Income - Aggregate,-0.1166943,0.433098443,0.569505742,-0.207088947,0.074152026,0.72767488,0.445043886,0.335695828,-0.123637437,0.420220697,0.298640726,0.304695296,0.231278612,0.329350555,0.376786876,0.489867668,0.426630524,0.479711958,0.750110586,0.615233312,0.427848857,0.445797139,-0.012585726,0.366287877,0.664837737,0.342311363,0.603489554,0.116177706,0.510071928,0.47085323,1,0.574973436,0.789853692,0.505314054,0.461241954,0.270986969
Fixed Income - Short Duration,-0.155042762,-0.08712422,0.007776165,0.283308337,-0.344659021,0.472514386,-0.077298949,-0.166635347,-0.389928971,0.035265179,-0.139108896,-0.081934279,-0.21513538,-0.054767118,-0.157382501,-0.107628437,0.819346384,0.062231641,0.518533944,0.208470673,0.797269999,0.034395353,-0.267218192,0.594167441,0.634314022,0.507089464,0.552557053,0.214884476,0.14547018,0.057701417,0.574973436,1,0.732279867,0.480321612,-0.120837466,-0.052769597
Fixed Income - Sovereign & Agency,-0.164819333,0.39230331,0.494067094,-0.134114459,0.029978175,0.446654898,0.193698629,0.219032649,-0.128682357,0.241021463,0.176062004,0.168485716,0.115974818,0.274182012,0.210580293,0.291124262,0.525340399,0.520707711,0.883781908,0.682279281,0.526896697,0.566093623,-0.060064639,0.492398837,0.76408449,0.566777179,0.725541957,0.005445622,0.484163726,0.497935811,0.789853692,0.732279867,1,0.84173349,0.213411394,-0.089494007
Fixed Income - Municipals,-0.093339907,0.372117923,0.438617401,-0.192224681,0.221207561,0.220569907,0.130985829,0.225878801,-0.056860403,0.163730859,0.118871495,0.091300844,0.086579117,0.258394719,0.182846426,0.283271363,0.347640148,0.517147851,0.735227676,0.689158779,0.28633516,0.665080362,0.188734682,0.274762579,0.495749714,0.428809941,0.554264756,-0.184121809,0.348487924,0.430928445,0.505314054,0.480321612,0.84173349,1,0.187174754,-0.169014428
Equity - Emerging Markets,0.133949384,0.871673813,0.899466348,-0.459703335,0.727435278,0.313149746,0.956593626,0.900193346,0.622942918,0.754967611,0.828997668,0.76265292,0.822586948,0.747965925,0.949704942,0.922051421,-0.233141084,0.770191159,0.534613338,0.710145159,-0.454832803,0.65941973,0.505710433,-0.367215892,0.152163408,-0.39975575,0.032651772,-0.230572123,0.621088349,0.724880405,0.461241954,-0.120837466,0.213411394,0.187174754,1,0.517073503
Fixed Income - China Treasury,0.177766637,0.260020968,0.297169907,-0.126559041,0.212277348,0.26525413,0.524310095,0.267999916,0.125811335,0.332012634,0.253632727,0.250817543,0.244792099,0.261774646,0.363190081,0.430981123,0.015112387,0.138066574,0.03815659,0.11452277,-0.152763802,0.095705002,0.212063968,-0.09619115,0.046522773,-0.197266131,0.009410772,0.263071761,0.178186846,0.219638706,0.270986969,-0.052769597,-0.089494007,-0.169014428,0.517073503,1