Risk Asset Class,Proxy Index,SecId,Year,Yearly Return (%)
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2011,
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2011,-1.62069
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2011,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2011,0.12125
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2011,-16.17828
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2011,9.6334
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2011,-17.0725
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2011,-11.40251
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2011,-18.49445
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2011,
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2011,2.11178
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2011,4.63337
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2011,1.11547
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2011,-3.09374
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2011,-13.70745
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2011,-12.64001
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2011,6.23158
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2011,4.98002
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2011,4.8411
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2011,8.02086
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2011,9.02025
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2011,0.47166
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2011,3.86714
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2011,17.02493
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2011,10.00011
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2011,14.51883
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2011,1.84175
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2011,6.90235
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2011,-1.15869
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2011,-5.81822
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2011,5.64296
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2011,1.73304
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2011,6.66962
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2011,10.70014
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2011,-19.32587
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2011,9.20219
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2012,
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2012,3.43498
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2012,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2012,0.09964
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2012,-2.24673
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2012,6.08137
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2012,22.70429
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2012,19.83771
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2012,19.76245
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2012,
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2012,16.00349
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2012,15.06441
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2012,17.00879
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2012,17.60928
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2012,16.83027
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2012,13.97134
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2012,2.59273
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2012,15.8126
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2012,12.06705
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2012,18.62475
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2012,2.02137
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2012,17.3654
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2012,3.72113
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2012,2.83144
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2012,3.26556
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2012,5.47517
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2012,1.73004
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2012,2.72353
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2012,18.64407
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2012,28.65046
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2012,4.31869
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2012,1.55208
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2012,4.90309
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2012,6.78003
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2012,21.21704
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2012,5.09742
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2013,
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2013,5.45391
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2013,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2013,0.09265
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2013,-5.84542
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2013,-28.65431
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2013,3.3346
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2013,25.61352
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2013,52.98026
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2013,
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2013,32.38813
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2013,32.66262
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2013,32.13913
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2013,43.55783
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2013,15.28769
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2013,3.59274
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2013,-1.41439
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2013,7.44493
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2013,-1.12163
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2013,-6.44655
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2013,-2.59693
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2013,2.65846
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2013,15.03453
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2013,-4.10833
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2013,-1.58926
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2013,0.09799
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2013,1.93949
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2013,-2.8574
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2013,-0.17287
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2013,4.38899
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2013,-2.5986
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2013,0.52314
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2013,-2.71275
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2013,-2.55382
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2013,-2.54401
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2013,1.33203
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2014,
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2014,0.60769
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2014,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2014,0.03749
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2014,-18.67525
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2014,-1.74833
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2014,5.11254
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2014,-6.68329
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2014,8.50255
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2014,
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2014,13.68853
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2014,13.5743
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2014,12.935
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2014,7.78945
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2014,-3.86638
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2014,-1.09633
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2014,6.0817
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2014,2.45305
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2014,5.9157
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2014,7.59909
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2014,4.91663
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2014,6.75488
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2014,6.44736
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2014,14.87339
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2014,9.03258
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2014,11.13798
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2014,4.25766
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2014,10.94029
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2014,14.07305
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2014,15.88925
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2014,0.58614
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2014,0.84386
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2014,6.13757
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2014,9.05119
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2014,-1.33309
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2014,8.04343
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2015,
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2015,-3.00551
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2015,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2015,0.07571
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2015,-27.1153
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2015,-10.87585
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2015,-8.90045
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2015,-3.10025
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2015,9.66789
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2015,
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2015,1.38383
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2015,8.17791
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2015,-3.41243
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2015,-1.11539
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2015,-5.66213
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2015,-2.62
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2015,1.50895
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2015,-4.46797
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2015,0.47024
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2015,0.8078
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2015,0.85589
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2015,0.78234
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2015,23.91612
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2015,0.45272
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2015,3.65121
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2015,2.52792
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2015,1.08776
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2015,8.17541
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2015,5.46941
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2015,0.05464
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2015,-3.15419
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2015,0.70802
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2015,-0.39349
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2015,3.30117
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2015,-13.65745
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2015,3.94776
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2016,-2.52445
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2016,1.30259
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2016,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2016,0.34387
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2016,11.60735
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2016,7.74572
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2016,5.76164
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2016,0.81658
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2016,-1.22172
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2016,
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2016,11.95992
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2016,6.94954
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2016,16.1998
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2016,9.09743
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2016,4.49511
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2016,12.06015
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2016,1.67352
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2016,17.12974
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2016,5.54266
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2016,10.16621
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2016,1.04879
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2016,6.17115
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2016,17.48313
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2016,11.07385
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2016,1.4356
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2016,2.51271
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2016,3.01687
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2016,2.212
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2016,1.93822
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2016,4.9862
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2016,2.08591
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2016,1.31749
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2016,2.72793
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2016,0.24809
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2016,9.86643
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2016,-5.17459
