Risk Asset Class,Proxy Index,SecId,Year,Yearly Return (%)
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2017,11.27034
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2017,7.14121
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2017,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2017,0.79885
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2017,0.15655
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2017,12.78733
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2017,42.07941
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2017,26.80821
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2017,21.52499
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2017,
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2017,21.83156
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2017,31.9163
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2017,13.82774
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2017,26.43295
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2017,27.19168
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2017,14.89617
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2017,2.47349
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2017,7.50454
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2017,6.06794
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2017,10.4564
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2017,2.29908
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2017,5.53123
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2017,8.46074
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2017,2.05287
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2017,2.44624
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2017,3.62945
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2017,0.1752
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2017,-1.82694
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2017,9.10735
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2017,11.42003
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2017,7.39495
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2017,0.89621
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2017,4.18233
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2017,5.44838
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2017,38.44151
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2017,6.19297
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2018,1.01196
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2018,-4.93343
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2018,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2018,1.94316
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2018,-12.46097
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2018,-2.8064
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2018,-14.11777
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2018,-15.31419
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2018,-13.60647
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2018,-25.17344
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2018,-4.38435
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2018,-0.51609
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2018,-6.22047
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2018,-5.3942
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2018,-14.19534
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2018,-8.44952
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2018,0.98968
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2018,-2.08238
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2018,-1.09652
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2018,-5.16849
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2018,0.88364
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2018,-2.13731
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2018,-15.52071
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2018,0.39828
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2018,1.28551
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2018,5.21714
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2018,0.93288
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2018,8.87396
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2018,-4.25296
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2018,-4.74138
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2018,-1.19985
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2018,1.65189
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2018,0.27108
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2018,1.28205
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2018,-13.86196
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2018,3.54345
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2019,2.75956
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2019,6.73015
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2019,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2019,2.31372
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2019,5.87925
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2019,18.02613
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2019,18.51528
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2019,23.06249
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2019,21.34243
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2019,38.20788
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2019,31.48642
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2019,36.47946
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2019,26.36127
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2019,31.60834
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2019,21.51132
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2019,13.31423
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2019,6.35206
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2019,14.31935
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2019,12.95784
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2019,16.09157
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2019,6.82722
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2019,7.52307
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2019,-27.70409
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2019,7.61619
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2019,6.90248
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2019,8.15068
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2019,1.64004
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2019,3.94067
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2019,17.64187
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2019,23.0621
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2019,6.83961
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2019,4.07505
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2019,9.01453
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2019,7.53536
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2019,18.18495
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2019,3.35589
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2020,8.46406
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2020,1.10703
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2020,1.86341
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2020,0.74463
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2020,-9.24549
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2020,20.94879
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2020,25.36159
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2020,10.69039
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2020,9.7349
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2020,31.96269
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2020,18.39878
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2020,39.3424
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2020,1.63812
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2020,62.92249
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2020,10.65197
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2020,14.6948
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2020,3.87216
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2020,7.11374
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2020,8.95872
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2020,5.77201
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2020,7.94442
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2020,2.04094
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2020,-27.44507
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2020,9.5137
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2020,8.41552
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2020,4.33194
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2020,-0.79937
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2020,
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2020,7.97123
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2020,-8.18196
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2020,9.19617
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2020,3.25036
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2020,5.9436
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2020,5.2123
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2020,13.22943
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2020,9.76959
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2021Q1,
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2021Q1,2.47509
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2021Q1,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2021Q1,0.04817
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2021Q1,10.8099
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2021Q1,-9.80594
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2021Q1,2.75241
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2021Q1,4.71249
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2021Q1,8.70571
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2021Q1,-3.73821
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2021Q1,6.17497
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2021Q1,1.28504
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2021Q1,10.29559
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2021Q1,0.26027
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2021Q1,3.49346
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2021Q1,-1.15653
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2021Q1,-1.10011
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2021Q1,0.84998
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2021Q1,-3.16275
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2021Q1,-5.28106
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2021Q1,-4.14362
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2021Q1,-0.98997
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2021Q1,-15.83248
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2021Q1,-7.89343
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2021Q1,-4.95393
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2021Q1,-4.12578
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2021Q1,-0.38747
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2021Q1,
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2021Q1,0.78075
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2021Q1,6.10938
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2021Q1,-4.46076
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2021Q1,-0.10422
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2021Q1,-2.85583
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2021Q1,-0.35095
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2021Q1,-0.06367
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2021Q1,0.71048
Alternatives - Global Macro,JPM Global Macro C (acc) USD,F0GBR06GD1,2021Q2,
Alternative - Liquid Alts,Wilshire Liq Alt Multi-strategy TR USD,F00000UPLF,2021Q2,2.96515
Alternatives - Hedge Funds,ASI HFRI-I Liquid Alternatives UCITS Q,F000012GR3,2021Q2,
Cash,ICE BofA 3M US Trsy Note TR USD,XIUSA04CX9,2021Q2,0.01725
Commodities - Commodities ex Precious Metals,Bloomberg Commodity ex Pre Metals TR USD,F00000QJY3,2021Q2,15.14328
Commodities - Gold,S&P GSCI Gold TR,FOUSA08P2O,2021Q2,3.15161
Equity - Asia ex Japan (USD),MSCI AC Asia Ex Japan GR USD,XIUSA04EVO,2021Q2,3.66039
Equity - EU (USD),MSCI EU GR USD,XIUSA04F99,2021Q2,7.53616
Equity - Japan (USD),MSCI Japan 100% hedged to USD NR USD,F00000NVMK,2021Q2,0.20882
Equity - China A (USD),MSCI China A Inclusion 100% Heg USD,F000010N6A,2021Q2,6.94059
Equity - US Large Cap,S&P 500 TR (1989),FOUSA06IBZ,2021Q2,8.54883
Equity - US Large Cap Growth,Russell Top 200 Growth TR USD,XIUSA000KV,2021Q2,12.14425
Equity - US Large Cap Value,Russell Top 200 Value TR USD,XIUSA000KW,2021Q2,4.95322
Equity - US Small Cap,Russell Small Cap Complete Growth TR USD,XIUSA000P6,2021Q2,8.71738
Equity - Global ex US (USD),MSCI ACWI Ex USA NR USD,XIUSA04G85,2021Q2,5.47633
Equity - EM (USD),Morningstar MSCI Emerging Markets,FOUSA07WJK,2021Q2,5.58389
Fixed Income -Mortgage-Backed Assets,Bloomberg US MBS TR USD,XIUSA000MN,2021Q2,0.33378
Fixed Income - US High Yield,Bloomberg US Corporate High Yield TR USD,XIUSA000C3,2021Q2,2.74332
Fixed Income - US Investment Grade,Bloomberg 144A Investment Grade TR USD,FOUSA05Q1Y,2021Q2,2.70253
Fixed Income - EM (USD),JPM EMBI Global Core TR USD,F00000OMB5,2021Q2,4.48551
Fixed Income - US Treasury,Bloomberg US Government TR USD,XIUSA000MG,2021Q2,1.70913
Fixed Income - EUR Treasury,Bloomberg EM Pan Euro Aggregate TR EUR,FOUSA05QHM,2021Q2,0.70097
Fixed Income - EM Local CCY (USD Hedge),Bloomberg EM Local Issue TR USD,FOUSA05Q64,2021Q2,6.90631
Fixed Income - GBP Gilts,Bloomberg Gilts Float Adjusted TR GBP,F000011QXV,2021Q2,1.87189
Finxed Income - CAD,Bloomberg Canada Aggregate TR CAD,F00001492I,2021Q2,1.54255
Fixed Income - AUD,Bloomberg Global Australia TR AUD,FOUSA08PF0,2021Q2,1.9448
Fixed Income - JPY,Bloomberg Asian Pac Japanese Yen TR JPY,FOUSA06ROF,2021Q2,0.24861
Fixed Income - MUST DELETE,ChinaBond Treasury-Bond Aggregate TR CNY,F00000YE2R,2021Q2,
Equity - Preferred Stock,S&P Preferred Stock TR USD,FOUSA06M12,2021Q2,4.56199
Equity - REIT,FTSE EPRA Nareit Developed TR USD,FOUSA088P5,2021Q2,9.42142
Fixed Income - Aggregate,Bloomberg Global Aggregate TR USD,XIUSA000CU,2021Q2,1.31256
Fixed Income - Short Duration,ICE BofA 1-3Y US Brd Mkt TR USD,F00000UKF7,2021Q2,-0.08029
Fixed Income - Sovereign & Agency,Bloomberg US Agg Govt Reltd TR USD,FOUSA05QJ3,2021Q2,1.71513
Fixed Income - Municipals,Bloomberg Municipal TR USD,XIUSA000MO,2021Q2,1.41734
Equity - Emerging Markets,MSCI EM GDP NR USD,FOUSA07A2L,2021Q2,4.92375
Fixed Income - China Treasury,Bloomberg China Aggregate TR USD,FOUSA08PEX,2021Q2,2.75426
